(1, 0.36607257630884493, 0.3054052805235108)
(2, 0.2608434507753685, 0.2845207325980838)
(3, 0.25111551020347145, 0.33016409927912155)
(4, 0.2438996940075645, 0.3135598675979446)
(5, 0.23767694939366965, 0.26865753472746184)
(6, 0.2409635527331957, 0.2931102730745338)
(7, 0.23288009763360795, 0.31857507821016834)
(8, 0.23633161140607728, 0.31034812898932396)
(9, 0.23771584671883786, 0.31039135738336726)
(10, 0.23806599659096722, 0.3077541367312439)
(11, 0.23499193268406599, 0.29255152039087623)
(12, 0.23283515046158873, 0.30236461954873606)
(13, 0.2353801716808184, 0.3025153089587484)
(14, 0.2363911370640099, 0.30752682153049266)
(15, 0.23614369058720794, 0.34253903990566315)
(16, 0.2302786466403562, 0.29107562781043067)
(17, 0.23059732268098787, 0.29343255212143377)
(18, 0.2318377302649342, 0.3152416124155901)
(19, 0.23757101623011034, 0.3221667394231511)
(20, 0.22905397309592054, 0.3046642311641195)
(21, 0.23220242212448228, 0.3386692268283168)
(22, 0.23556681304984922, 0.4127741444160037)
(23, 0.2343127850135423, 0.32739427133854004)
(24, 0.23523376876854382, 0.33580168021600737)
(25, 0.23109535177005625, 0.30673475669056743)
(26, 0.23099786944125134, 0.29656163751797265)
(27, 0.22793736688320648, 0.31622867848230335)
(28, 0.23198568366330224, 0.3145270734948783)
(29, 0.2232217017697884, 0.3710606777514194)
(30, 0.27947817212776976, 0.3441307682545866)
(31, 0.2712855547714973, 0.35386667167874963)
(32, 0.2848023261931576, 0.3488004614386712)
(33, 0.21963653058304472, 0.35158600613598473)
(34, 0.23822571947132162, 0.3740027728020024)
(35, 0.24162350214163061, 0.39924485676917565)
(36, 0.2704328262757604, 0.4166355768233003)
(37, 0.32261734909665, 0.43219200848434464)
(38, 0.3029017800959648, 0.3637569240514942)
(39, 0.26664682798309425, 0.4791407908994556)
(40, 0.3171420413000311, 0.34907087537906484)
(41, 0.24060774461816398, 0.4058175099926666)
(42, 0.33688736034998606, 0.35390188764422376)
(43, 0.2616477601696394, 0.3783936639712134)
(44, 0.2740526623338589, 0.35800053918288366)
(45, 0.24224096697236064, 0.3235228685689999)
(46, 0.2819452581136464, 0.3362362221331058)
(47, 0.2751651749337963, 0.32427921802023024)
(48, 0.2556101581093781, 0.3190045685846526)
(49, 0.24961513064821791, 0.3482253793851831)
(50, 0.24129968606738644, 0.7055295708944634)
(51, 0.26693368333386663, 0.3117299292089329)
(52, 0.2552004688540524, 0.30547287433402703)
(53, 0.23382980115775467, 0.3268604824448864)
(54, 0.2549220138902992, 0.30716708552202865)
(55, 0.2381196253424655, 0.2886230938263549)
(56, 0.21852065789834207, 0.30145075516616376)
(57, 0.22280227837533062, 0.2983564033379688)
(58, 0.21965708475838933, 0.31452347507566286)
(59, 0.23069741577713573, 0.2956970742753898)
(60, 0.21360274455003275, 0.3167685052575284)
(61, 0.21834028081425524, 0.2984543638322077)
(62, 0.21464195213047624, 0.2981241101788517)
(63, 0.20836218767236186, 0.32003562673366653)
(64, 0.21316989224760408, 0.3068569882080022)
(65, 0.2168432249305482, 0.3004094270459593)
(66, 0.22189932180146127, 0.2983035621476562)
(67, 0.22998782915701727, 0.2801041342368766)
(68, 0.23367812386680548, 0.3342876071048597)
(69, 0.21210714830157376, 0.2874923448472124)
(70, 0.21913710669797667, 0.3256115987485853)
(71, 0.20821028071255157, 0.26920714910517)
(72, 0.21557483309953068, 0.28955123173500463)
(73, 0.20892099281477966, 0.3178449155273276)
(74, 0.21423184625669814, 0.31364222794859425)
(75, 0.21439995730026326, 0.3156229422674462)
(76, 0.21998285907888376, 0.3173506368804765)
(77, 0.20987642758038474, 0.31675071813127686)
(78, 0.21535127954991237, 0.29772036778063016)
(79, 0.21460051771711414, 0.3130535533546442)
(80, 0.22352074772716457, 0.30259996007080864)
(81, 0.21012130554499683, 0.3201727925764716)
(82, 0.21896812938224014, 0.28169284293877384)
(83, 0.21182565603113634, 0.3280646508157826)
(84, 0.21449266686852175, 0.28448333657099606)
(85, 0.217142818222115, 0.3163207714088787)
(86, 0.2120452664254784, 0.2992331499570974)
(87, 0.21655156652061322, 0.31518240599181735)
(88, 0.21343023433011513, 0.29246184786636187)
(89, 0.2060427763146186, 0.3066092154814692)
(90, 0.21130105235012492, 0.30280953149407047)
(91, 0.21954686387222277, 0.30861705818158813)
(92, 0.22034235965549026, 0.28178791579878565)
(93, 0.2423108504106327, 0.3187859204724366)
(94, 0.2106104695453668, 0.297746864802775)
(95, 0.20915703646081646, 0.333094727828502)
(96, 0.21665335698250177, 0.304666509487936)
(97, 0.20946147006607832, 0.3174099915850162)
(98, 0.21327354952977823, 0.29973846488130107)
(99, 0.20912832600820694, 0.3037106684425782)
(100, 0.21798950767762365, 0.29817767938348017)
