(1, 0.5456524697237719, 1.3568448226820085, 1.0767553053901744)
(2, 0.5872907878622942, 1.2173202059130064, 0.9465797917443851)
(3, 0.6311062729623078, 1.119831014549136, 1.2097614303354942)
(4, 0.6675738195672881, 1.00859567556555, 0.735991189268478)
(5, 0.6727445911008301, 1.0094662465478146, 0.7135936011705765)
(6, 0.6543747448632466, 1.0901976117644532, 0.8722488800886051)
(7, 0.6619948292284664, 1.0586114855012254, 0.7888771167879739)
(8, 0.6853993740644986, 0.9910979519907239, 0.7820694204440131)
(9, 0.6799564566607702, 0.9988541502156065, 0.7304089268508266)
(10, 0.6681181113076609, 1.0072106909243688, 0.7452025126572547)
(11, 0.663627704449585, 1.0582118256574795, 0.9095028713355667)
(12, 0.6230779697918084, 1.1661107516783553, 0.8799584073804939)
(13, 0.638318138522248, 1.1161451905839141, 0.8598764865726606)
(14, 0.6490679003946115, 1.098768413738252, 0.7418264439527227)
(15, 0.6741053204517622, 0.9930298141953506, 0.7622139665014762)
(16, 0.6757381956728806, 1.0189720495573096, 0.827088810653549)
(17, 0.6855354469995918, 0.9928185362426325, 0.7210261860439553)
(18, 0.6874404680908968, 0.9850849328145661, 0.7344906919493371)
(19, 0.6809089672064227, 0.9860074541027863, 0.7282142363342664)
(20, 0.6698870594638726, 1.016876810752362, 0.7267949530113617)
(21, 0.677915362634372, 1.0017070453749872, 0.786146329178449)
(22, 0.6722002993604572, 0.9974487309729698, 0.6833009688314466)
(23, 0.6839025717784732, 0.993044537065008, 0.749133587956315)
(24, 0.6758742686079738, 1.0154589935138585, 0.7125399350860421)
(25, 0.6670295278269153, 1.0195540696188266, 0.705960612255871)
(26, 0.6614505374880936, 1.032582835439885, 0.7263984159948218)
(27, 0.6682541842427541, 1.017784951791283, 0.7034088432784793)
(28, 0.675329976867601, 1.0204478277937559, 0.7536857432250297)
(29, 0.6653966526057967, 1.0307081506938736, 0.7636061478639402)
(30, 0.680500748401143, 1.0087423227584753, 0.6967226395907695)
(31, 0.669478840658593, 1.0207073165221396, 0.7246403570840045)
(32, 0.6664852360865424, 1.0212592599964414, 0.709240120230775)
(33, 0.6602258810722548, 1.0395328096018468, 0.7043485595871556)
(34, 0.6783235814396517, 1.0202743538304557, 0.6714709278096729)
(35, 0.6709756429446183, 1.0148601466235645, 0.7265867371361543)
(36, 0.669478840658593, 1.0231654618656278, 0.7936825814018625)
(37, 0.6818614777520751, 0.9851954252886946, 0.7601754614585482)
(38, 0.672064226425364, 1.0207511915852558, 1.2327866655483914)
(39, 0.6123282079194449, 1.1846461128945638, 0.9669139148037785)
(40, 0.6078378010613689, 1.1835175576775805, 0.9706104517258829)
(41, 0.6128724996598177, 1.1719872161758318, 0.8868721301039244)
(42, 0.6194040005442918, 1.151395891005744, 0.8982280370336742)
(43, 0.6236222615321813, 1.1370865546009137, 0.8859801508271311)
(44, 0.6166825418424275, 1.1481612195649211, 0.8616063649541555)
(45, 0.6085181657368349, 1.1381466575256955, 0.9660978218095421)
(46, 0.6087903116070214, 1.1504383669697051, 0.9420669424242635)
(47, 0.6115117703088856, 1.1477068742449312, 0.8466511997589451)
(48, 0.6188597088039189, 1.1294306496783866, 0.8961269449631222)
(49, 0.6244386991427405, 1.1304278058185295, 0.8458545463941444)
