(1, 0.6990066675738196, 1.0185600593198518, 0.776908152592741)
(2, 0.7229555041502245, 0.8943588464307145, 0.7288738569618893)
(3, 0.7145189821744455, 0.8785075956035762, 0.7283113294331256)
(4, 0.727173765138114, 0.8480952828640977, 0.7081667527021048)
(5, 0.7259491087222751, 0.8548760536665513, 0.713073589743222)
(6, 0.7311198802558171, 0.8520450214360501, 0.7262346449008472)
(7, 0.7263573275275548, 0.8499753323464355, 0.7038674572858884)
(8, 0.7318002449312832, 0.8400157115563237, 0.7157885876946074)
(9, 0.7413253503878079, 0.8111282076389698, 0.685279102452509)
(10, 0.7390121104912233, 0.81815070871356, 0.6964759770000052)
(11, 0.7377874540753844, 0.8121466256473059, 0.691774882733108)
(12, 0.7430942985440196, 0.8141884076389906, 0.7029980218943429)
(13, 0.7345217036331474, 0.8251766163894063, 0.6873647935554653)
(14, 0.7377874540753844, 0.8184264255378378, 0.6954358966892334)
(15, 0.7391481834263165, 0.8116026707617081, 0.7008156365490376)
(16, 0.743366444414206, 0.8066594375016471, 0.6828845524364473)
(17, 0.7387399646210369, 0.8157311899645553, 0.6825343624424548)
(18, 0.747856851272282, 0.795357951984506, 0.6916513712645778)
(19, 0.745951830180977, 0.7994885567010741, 0.6723603031146312)
(20, 0.7445911008300449, 0.8052643076648485, 0.6874740725230054)
(21, 0.7458157572458838, 0.7821497763686388, 0.6792639514038955)
(22, 0.7460879031160702, 0.7982760105796076, 0.6816238942670154)
(23, 0.7481289971424684, 0.7921894222571696, 0.6799902535699183)
(24, 0.746632194856443, 0.7946777632172326, 0.6886806650706767)
(25, 0.7467682677915363, 0.7883967189785488, 0.6831852515442546)
(26, 0.7481289971424684, 0.7939979647349473, 0.6658657948462678)
(27, 0.7486732888828412, 0.794382862659907, 0.6726338061644499)
(28, 0.7482650700775616, 0.7868582593805679, 0.6729710487913488)
(29, 0.7456796843107906, 0.7940534179288109, 0.6784447699371536)
(30, 0.7520751122601714, 0.7875208235750043, 0.6660774388879327)
(31, 0.7486732888828412, 0.7912701661027497, 0.6711154940883362)
(32, 0.7553408627024085, 0.7841181900891593, 0.670615455267518)
(33, 0.7444550278949517, 0.7994683708079718, 0.6727523479608654)
(34, 0.7524833310654511, 0.7825067659050727, 0.6653903612200825)
(35, 0.7488093618179344, 0.7960962598753317, 0.6734908681766424)
(36, 0.7549326438971289, 0.7777604254209501, 0.6704571008759312)
(37, 0.7534358416111036, 0.7955178851900443, 0.662584174880692)
(38, 0.7531636957409171, 0.7720578039131663, 0.662350720510487)
(39, 0.7534358416111036, 0.7822515101157202, 0.6588060045021672)
(40, 0.7520751122601714, 0.7809029409904192, 0.6660611513732372)
(41, 0.7497618723635869, 0.7901821812633301, 0.664326100676611)
(42, 0.7557490815076882, 0.7838067979875515, 0.6648531260478899)
(43, 0.7508504558443325, 0.7893358568926663, 0.6535333846520813)
(44, 0.7560212273778746, 0.7806280665220012, 0.6616986308654463)
(45, 0.755613008572595, 0.7775632807155388, 0.656215798897617)
(46, 0.7541162062865696, 0.7782476229012998, 0.6627873821213444)
(47, 0.7554769356375017, 0.7811444188164138, 0.6640514861721348)
(48, 0.7542522792216628, 0.7774197624210338, 0.6738034905962115)
(49, 0.7561573003129678, 0.775238915325526, 0.6666263161651956)
(50, 0.756973737923527, 0.7729711366279015, 0.666231705586613)
(51, 0.7549326438971289, 0.7761289629782857, 0.6645765535383362)
(52, 0.7534358416111036, 0.7788361657001783, 0.6670801281933072)
(53, 0.7534358416111036, 0.7893448244225995, 0.6653156540963432)
(54, 0.754388352156756, 0.7721232612100137, 0.6801185038064443)
(55, 0.7473125595319091, 0.7938450599367559, 0.6673834880364772)
(56, 0.7541162062865696, 0.7827685520536123, 0.6820898630915369)
(57, 0.7577901755340862, 0.7775272358312685, 0.6655059770260677)
(58, 0.7545244250918492, 0.7799987653239949, 0.6675732094828987)
(59, 0.7542522792216628, 0.7855774777919735, 0.6733144143769679)
(60, 0.7512586746496122, 0.7870961491017013, 0.667333452781347)
