(1, 0.5378214046478075, 1.2245445393437429, 0.9133321973033988)
(2, 0.5535373834183542, 1.1615212613706836, 0.9000865565993964)
(3, 0.5607770392126552, 1.1383454948021139, 0.8999395410926775)
(4, 0.5579687741536559, 1.133867464681669, 0.8804752955730153)
(5, 0.5672437780182409, 1.1255266686565815, 0.8809466908119468)
(6, 0.5640748183645077, 1.1315048750541394, 0.8906177709019825)
(7, 0.5663162776317824, 1.1325082456685471, 0.8902680834725163)
(8, 0.5625805121863245, 1.1396851590981645, 0.8934392007149385)
(9, 0.5672437780182409, 1.12474299466207, 0.8864116984247044)
(10, 0.567552944813727, 1.1152728009597466, 0.8823034864210424)
(11, 0.5709022517648271, 1.1150993117808754, 0.8814590208652424)
(12, 0.5708249600659556, 1.1092409872317341, 0.8887110290065827)
(13, 0.5693564177873963, 1.1164605130876315, 0.8768506423998012)
(14, 0.5728860720358634, 1.1094898648283438, 0.8632345107548829)
(15, 0.5762611428865874, 1.1057611078442566, 0.8695890595406021)
(16, 0.5722419745452672, 1.1034324371809776, 0.8689967415298516)
(17, 0.5682485701035709, 1.1143841515027189, 0.8794335069916709)
(18, 0.5755655175967435, 1.1042662415819124, 0.8749018920662107)
(19, 0.5744319060132942, 1.0987869088545716, 0.8748370594819477)
(20, 0.5757201009944866, 1.1020413228764285, 0.8622613690419565)
(21, 0.5747926006080281, 1.0968444402618853, 0.8627111248731134)
(22, 0.573942391920441, 1.097117655795906, 0.8774573875157892)
(23, 0.5761838511877158, 1.099669046559777, 0.866875555448823)
(24, 0.5771886432730458, 1.089846577532096, 0.8709858361054582)
(25, 0.5781934353583759, 1.0921600848249582, 0.8664147319932716)
(26, 0.5788117689493482, 1.0874315535806773, 0.8611740802571072)
(27, 0.5816715618075952, 1.0881946262101951, 0.8639629988177749)
(28, 0.5810017004173752, 1.0852890233990333, 0.8671157464560105)
(29, 0.5788890606482198, 1.081971402605734, 0.871006151164277)
(30, 0.5783995465553666, 1.086518283894242, 0.8523590210182119)
(31, 0.5788117689493482, 1.0823958484675398, 0.8528131823263058)
(32, 0.5785541299531097, 1.0819772907538079, 0.8770983856757634)
(33, 0.5809501726181274, 1.0791247565762943, 0.8503350974270317)
(34, 0.579687741536559, 1.0834316232722012, 0.8675529077537009)
(35, 0.5767764208790642, 1.0901477123683763, 0.8511576574450483)
(36, 0.5790436440459628, 1.0812841011622543, 0.861117380548633)
(37, 0.5838614932756222, 1.077010342026686, 0.8696581669951129)
(38, 0.5798938527335498, 1.0786087757882805, 0.8601833354990027)
(39, 0.5785798938527336, 1.0806973450843322, 0.8525106067923091)
(40, 0.581542742309476, 1.081880481942959, 0.8554807692377651)
(41, 0.5762869067862112, 1.0842746619534218, 0.8613254635417312)
(42, 0.5812335755139898, 1.0769410545043154, 0.843075629109103)
(43, 0.5804091307260267, 1.0785197968697282, 0.8522381936158211)
