(1, 0.40632718279476127, 0.3875101199431313)
(2, 0.3831132447273907, 0.38029934421747513)
(3, 0.37294872011730135, 0.3631080300930122)
(4, 0.3685578364847557, 0.35582715030861767)
(5, 0.3667558896823534, 0.35817360988471886)
(6, 0.36914574938941513, 0.3564022349614654)
(7, 0.366136164914519, 0.35577846945716624)
(8, 0.36431740237553945, 0.35726708226599546)
(9, 0.3658322140869814, 0.35651303037861654)
(10, 0.36537784385945754, 0.3594745224068124)
(11, 0.36557309989050574, 0.3549852299799183)
(12, 0.36699446093371635, 0.35193302129629217)
(13, 0.36506692301822435, 0.3506198801662064)
(14, 0.3659997928212007, 0.3536102670189317)
(15, 0.36492453924776547, 0.35522814718590623)
(16, 0.3648080849274993, 0.3574098765764783)
(17, 0.36460258697768, 0.3574357480799812)
(18, 0.3618618101397142, 0.35565940491329645)
(19, 0.3636392457627474, 0.35718788381831157)
(20, 0.36110614826861137, 0.35454356740539184)
(21, 0.3623610360466436, 0.35438210338159315)
(22, 0.3666056723334646, 0.35493826260034067)
(23, 0.36138100150976354, 0.35218653645723497)
(24, 0.36123986896047394, 0.3524572882435127)
(25, 0.36509237865482536, 0.35126595513051856)
(26, 0.3593153345578319, 0.3516088162532611)
(27, 0.3630713108430607, 0.35342439105770135)
(28, 0.36273354793819945, 0.35126938658380036)
(29, 0.35959722300310004, 0.35659151640324677)
(30, 0.3634443570878154, 0.3579387973739642)
(31, 0.36255137671233667, 0.35181570269711127)
(32, 0.3610066915799936, 0.3523704738236182)
(33, 0.36270987673073307, 0.3537185128895649)
(34, 0.3614882623990945, 0.356011787517064)
(35, 0.3623393878250634, 0.3548731562849335)
(36, 0.36064827447579434, 0.3550893705628646)
(37, 0.362942954428632, 0.35377255612133507)
(38, 0.3637262035499851, 0.35487035469702466)
(39, 0.3593954833938066, 0.34904222448584266)
(40, 0.36079928992466515, 0.35629254957795803)
(41, 0.35969126586114897, 0.35102860575219397)
(42, 0.36288340351771525, 0.3540384617309158)
(43, 0.36029279588153124, 0.3516605612936837)
(44, 0.36245786405693614, 0.3498855376134389)
(45, 0.36180964121752723, 0.35397342429671474)
(46, 0.35867132855415285, 0.34817956492895347)
(47, 0.3606718185270279, 0.35687625103024745)
(48, 0.36124793657510473, 0.3525727174375385)
(49, 0.36003891846323216, 0.35064401514898297)
(50, 0.3612751986797467, 0.3531093637417443)
(51, 0.36181251717505525, 0.35429726142643697)
(52, 0.3620161723816687, 0.3508943978578483)
(53, 0.35741496097296094, 0.349023713573885)
(54, 0.3601697583680589, 0.35352300532267567)
(55, 0.3576797372803347, 0.3547420468038665)
(56, 0.36092535904211437, 0.35457223092295703)
(57, 0.360006455023209, 0.35319842873865853)
(58, 0.363209178339375, 0.3539140688838066)
(59, 0.35696185959688237, 0.3542730582723457)
(60, 0.3634835660928297, 0.3532387736873351)
(61, 0.3591104536991394, 0.35126548674074065)
(62, 0.36215531088077463, 0.3503329322135092)
(63, 0.3598563927704995, 0.35203084072102947)
(64, 0.3603574629326317, 0.353812828810125)
(65, 0.36050230771187713, 0.35306509619580034)
(66, 0.36283603823337984, 0.3522418879306818)
(67, 0.36245363675222364, 0.35239313425100344)
(68, 0.3619256963099672, 0.35224245906632373)
(69, 0.3587854337462246, 0.3512271427221207)
(70, 0.3636193357834263, 0.35470020647955036)
(71, 0.3615595848301091, 0.3510433296878968)
(72, 0.35818132066192127, 0.35347391152755075)
(73, 0.3613760164307561, 0.3536827052071494)
(74, 0.35808926251815265, 0.3546527281752043)
(75, 0.3591373046893467, 0.3515657048346923)
(76, 0.35866699635299965, 0.35313543800413355)
(77, 0.3618541570200243, 0.34756814379916007)
(78, 0.35948997109810654, 0.3536858062667421)
(79, 0.35752865871471035, 0.3534686795366266)
(80, 0.3614234729400334, 0.35324711176587326)
(81, 0.3583493042929288, 0.3513471986373017)
(82, 0.36090866693317536, 0.35433394642577176)
(83, 0.36060044520316825, 0.35230889074775423)
(84, 0.35960844568517436, 0.352429142924214)
(85, 0.3592815398300929, 0.3497191981150788)
(86, 0.3568777983253903, 0.35050912604550816)
(87, 0.3617705910473787, 0.3506160282762392)
(88, 0.35813634374650466, 0.34947349506757136)
(89, 0.3615351673647803, 0.35069563963173783)
(90, 0.3611820234327516, 0.35005353243238596)
(91, 0.36125845180086413, 0.3513611370459414)
(92, 0.3607496955579797, 0.3535046387125032)
(93, 0.3583908540444182, 0.3515543788776635)
(94, 0.3596523813743743, 0.3540302845508806)
(95, 0.36203782690968817, 0.35222652814742567)
(96, 0.3592751767678167, 0.3535718677580702)
(97, 0.3584209440096507, 0.35223746651913906)
(98, 0.36009855603020235, 0.3515635653219658)
(99, 0.358732583076609, 0.3548555066303569)
(100, 0.3587058421464278, 0.35131063045592026)
